trial_id,user_id,user_gender,user_age,user_genres_alltime,user_genres_morning,user_genres_evening,user_genres_recent,user_top_artists,user_favorite_decade,song_history,recommended_song,idx_recommended_song,lyric_option,user_profile_option,actual_action,predicted_action,perc_missing_chatgpt_memory,perc_missing_lyrics,score
2,135562,female,28,"['jazz', 'pop', 'soundtrack', 'classical', 'adult_contemporary']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['Louis Armstrong', 'Etta James', 'Lisa Stansfield']",2010,"[{'song_id': 562176, 'name': 'Purple Rain', 'artist': 'Etta James', 'genres': ['r&b', 'soul', 'r&b', 'soul'], 'length': 344.0, 'year': 2005, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:41:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 12786268, 'name': 'Aretha', 'artist': 'Rumer', 'genres': ['soul', 'alternative', 'pop', 'alternative_rock'], 'length': 195.0, 'year': 2010, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:47:28', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 3130151, 'name': 'What Am I To You?', 'artist': 'Norah Jones', 'genres': ['jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz'], 'length': 210.0, 'year': 2004, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:50:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 881880, 'name': 'Quiet Fire (Album Version)', 'artist': 'Melody Gardot', 'genres': ['jazz'], 'length': 252.0, 'year': 2008, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:54:14', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373472, 'name': 'Gravity', 'artist': 'Robin McKelle', 'genres': [None], 'length': 245.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:58:27', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 4530760, 'name': '4 And 20', 'artist': 'Joss Stone', 'genres': ['pop', 'soundtrack', 'pop', 'soundtrack'], 'length': 306.0, 'year': 2009, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:02:33', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}]","{'song_id': 118373480, 'name': 'Stay', 'artist': 'Robin McKelle', 'genres': [None], 'length': 239.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:07:40', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}",1,chatgpt_memory_summary,expanded,skip,play,12,37,0
2,135562,female,28,"['jazz', 'pop', 'soundtrack', 'classical', 'adult_contemporary']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['Louis Armstrong', 'Etta James', 'Lisa Stansfield']",2010,"[{'song_id': 562176, 'name': 'Purple Rain', 'artist': 'Etta James', 'genres': ['r&b', 'soul', 'r&b', 'soul'], 'length': 344.0, 'year': 2005, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:41:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 12786268, 'name': 'Aretha', 'artist': 'Rumer', 'genres': ['soul', 'alternative', 'pop', 'alternative_rock'], 'length': 195.0, 'year': 2010, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:47:28', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 3130151, 'name': 'What Am I To You?', 'artist': 'Norah Jones', 'genres': ['jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz'], 'length': 210.0, 'year': 2004, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:50:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 881880, 'name': 'Quiet Fire (Album Version)', 'artist': 'Melody Gardot', 'genres': ['jazz'], 'length': 252.0, 'year': 2008, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:54:14', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373472, 'name': 'Gravity', 'artist': 'Robin McKelle', 'genres': [None], 'length': 245.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:58:27', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 4530760, 'name': '4 And 20', 'artist': 'Joss Stone', 'genres': ['pop', 'soundtrack', 'pop', 'soundtrack'], 'length': 306.0, 'year': 2009, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:02:33', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373480, 'name': 'Stay', 'artist': 'Robin McKelle', 'genres': [None], 'length': 239.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:07:40', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}]","{'song_id': 103435508, 'name': 'The Thrill Is Gone', 'artist': 'B.B. King', 'genres': ['jazz', 'blues', 'pop', 'soundtrack'], 'length': 324.0, 'year': 2014, 'action': 'play', 'listen_timestamp': '2020-01-19 07:11:40', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}",2,chatgpt_memory_summary,expanded,play,play,12,37,1
2,135562,female,28,"['jazz', 'pop', 'soundtrack', 'classical', 'adult_contemporary']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['Louis Armstrong', 'Etta James', 'Lisa Stansfield']",2010,"[{'song_id': 562176, 'name': 'Purple Rain', 'artist': 'Etta James', 'genres': ['r&b', 'soul', 'r&b', 'soul'], 'length': 344.0, 'year': 2005, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:41:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 12786268, 'name': 'Aretha', 'artist': 'Rumer', 'genres': ['soul', 'alternative', 'pop', 'alternative_rock'], 'length': 195.0, 'year': 2010, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:47:28', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 3130151, 'name': 'What Am I To You?', 'artist': 'Norah Jones', 'genres': ['jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz'], 'length': 210.0, 'year': 2004, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:50:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 881880, 'name': 'Quiet Fire (Album Version)', 'artist': 'Melody Gardot', 'genres': ['jazz'], 'length': 252.0, 'year': 2008, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:54:14', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373472, 'name': 'Gravity', 'artist': 'Robin McKelle', 'genres': [None], 'length': 245.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:58:27', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}]","{'song_id': 4530760, 'name': '4 And 20', 'artist': 'Joss Stone', 'genres': ['pop', 'soundtrack', 'pop', 'soundtrack'], 'length': 306.0, 'year': 2009, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:02:33', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}",0,chatgpt_scraped_lyrics_summary,simple,skip,play,12,37,0
2,135562,female,28,"['jazz', 'pop', 'soundtrack', 'classical', 'adult_contemporary']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['Louis Armstrong', 'Etta James', 'Lisa Stansfield']",2010,"[{'song_id': 562176, 'name': 'Purple Rain', 'artist': 'Etta James', 'genres': ['r&b', 'soul', 'r&b', 'soul'], 'length': 344.0, 'year': 2005, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:41:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 12786268, 'name': 'Aretha', 'artist': 'Rumer', 'genres': ['soul', 'alternative', 'pop', 'alternative_rock'], 'length': 195.0, 'year': 2010, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:47:28', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 3130151, 'name': 'What Am I To You?', 'artist': 'Norah Jones', 'genres': ['jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz'], 'length': 210.0, 'year': 2004, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:50:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 881880, 'name': 'Quiet Fire (Album Version)', 'artist': 'Melody Gardot', 'genres': ['jazz'], 'length': 252.0, 'year': 2008, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:54:14', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373472, 'name': 'Gravity', 'artist': 'Robin McKelle', 'genres': [None], 'length': 245.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:58:27', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 4530760, 'name': '4 And 20', 'artist': 'Joss Stone', 'genres': ['pop', 'soundtrack', 'pop', 'soundtrack'], 'length': 306.0, 'year': 2009, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:02:33', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}]","{'song_id': 118373480, 'name': 'Stay', 'artist': 'Robin McKelle', 'genres': [None], 'length': 239.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:07:40', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}",1,chatgpt_scraped_lyrics_summary,simple,skip,skip,12,37,1
2,135562,female,28,"['jazz', 'pop', 'soundtrack', 'classical', 'adult_contemporary']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['Louis Armstrong', 'Etta James', 'Lisa Stansfield']",2010,"[{'song_id': 562176, 'name': 'Purple Rain', 'artist': 'Etta James', 'genres': ['r&b', 'soul', 'r&b', 'soul'], 'length': 344.0, 'year': 2005, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:41:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 12786268, 'name': 'Aretha', 'artist': 'Rumer', 'genres': ['soul', 'alternative', 'pop', 'alternative_rock'], 'length': 195.0, 'year': 2010, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:47:28', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 3130151, 'name': 'What Am I To You?', 'artist': 'Norah Jones', 'genres': ['jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz'], 'length': 210.0, 'year': 2004, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:50:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 881880, 'name': 'Quiet Fire (Album Version)', 'artist': 'Melody Gardot', 'genres': ['jazz'], 'length': 252.0, 'year': 2008, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:54:14', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373472, 'name': 'Gravity', 'artist': 'Robin McKelle', 'genres': [None], 'length': 245.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:58:27', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 4530760, 'name': '4 And 20', 'artist': 'Joss Stone', 'genres': ['pop', 'soundtrack', 'pop', 'soundtrack'], 'length': 306.0, 'year': 2009, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:02:33', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373480, 'name': 'Stay', 'artist': 'Robin McKelle', 'genres': [None], 'length': 239.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:07:40', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}]","{'song_id': 103435508, 'name': 'The Thrill Is Gone', 'artist': 'B.B. King', 'genres': ['jazz', 'blues', 'pop', 'soundtrack'], 'length': 324.0, 'year': 2014, 'action': 'play', 'listen_timestamp': '2020-01-19 07:11:40', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}",2,chatgpt_scraped_lyrics_summary,simple,play,play,12,37,1
2,135562,female,28,"['jazz', 'pop', 'soundtrack', 'classical', 'adult_contemporary']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['Louis Armstrong', 'Etta James', 'Lisa Stansfield']",2010,"[{'song_id': 562176, 'name': 'Purple Rain', 'artist': 'Etta James', 'genres': ['r&b', 'soul', 'r&b', 'soul'], 'length': 344.0, 'year': 2005, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:41:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 12786268, 'name': 'Aretha', 'artist': 'Rumer', 'genres': ['soul', 'alternative', 'pop', 'alternative_rock'], 'length': 195.0, 'year': 2010, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:47:28', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 3130151, 'name': 'What Am I To You?', 'artist': 'Norah Jones', 'genres': ['jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz'], 'length': 210.0, 'year': 2004, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:50:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 881880, 'name': 'Quiet Fire (Album Version)', 'artist': 'Melody Gardot', 'genres': ['jazz'], 'length': 252.0, 'year': 2008, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:54:14', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373472, 'name': 'Gravity', 'artist': 'Robin McKelle', 'genres': [None], 'length': 245.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:58:27', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}]","{'song_id': 4530760, 'name': '4 And 20', 'artist': 'Joss Stone', 'genres': ['pop', 'soundtrack', 'pop', 'soundtrack'], 'length': 306.0, 'year': 2009, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:02:33', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}",0,chatgpt_scraped_lyrics_summary,expanded,skip,play,12,37,0
2,135562,female,28,"['jazz', 'pop', 'soundtrack', 'classical', 'adult_contemporary']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['Louis Armstrong', 'Etta James', 'Lisa Stansfield']",2010,"[{'song_id': 562176, 'name': 'Purple Rain', 'artist': 'Etta James', 'genres': ['r&b', 'soul', 'r&b', 'soul'], 'length': 344.0, 'year': 2005, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:41:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 12786268, 'name': 'Aretha', 'artist': 'Rumer', 'genres': ['soul', 'alternative', 'pop', 'alternative_rock'], 'length': 195.0, 'year': 2010, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:47:28', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 3130151, 'name': 'What Am I To You?', 'artist': 'Norah Jones', 'genres': ['jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz'], 'length': 210.0, 'year': 2004, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:50:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 881880, 'name': 'Quiet Fire (Album Version)', 'artist': 'Melody Gardot', 'genres': ['jazz'], 'length': 252.0, 'year': 2008, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:54:14', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373472, 'name': 'Gravity', 'artist': 'Robin McKelle', 'genres': [None], 'length': 245.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:58:27', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 4530760, 'name': '4 And 20', 'artist': 'Joss Stone', 'genres': ['pop', 'soundtrack', 'pop', 'soundtrack'], 'length': 306.0, 'year': 2009, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:02:33', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}]","{'song_id': 118373480, 'name': 'Stay', 'artist': 'Robin McKelle', 'genres': [None], 'length': 239.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:07:40', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}",1,chatgpt_scraped_lyrics_summary,expanded,skip,skip,12,37,1
2,135562,female,28,"['jazz', 'pop', 'soundtrack', 'classical', 'adult_contemporary']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['Louis Armstrong', 'Etta James', 'Lisa Stansfield']",2010,"[{'song_id': 562176, 'name': 'Purple Rain', 'artist': 'Etta James', 'genres': ['r&b', 'soul', 'r&b', 'soul'], 'length': 344.0, 'year': 2005, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:41:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 12786268, 'name': 'Aretha', 'artist': 'Rumer', 'genres': ['soul', 'alternative', 'pop', 'alternative_rock'], 'length': 195.0, 'year': 2010, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:47:28', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 3130151, 'name': 'What Am I To You?', 'artist': 'Norah Jones', 'genres': ['jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz'], 'length': 210.0, 'year': 2004, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:50:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 881880, 'name': 'Quiet Fire (Album Version)', 'artist': 'Melody Gardot', 'genres': ['jazz'], 'length': 252.0, 'year': 2008, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:54:14', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373472, 'name': 'Gravity', 'artist': 'Robin McKelle', 'genres': [None], 'length': 245.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:58:27', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 4530760, 'name': '4 And 20', 'artist': 'Joss Stone', 'genres': ['pop', 'soundtrack', 'pop', 'soundtrack'], 'length': 306.0, 'year': 2009, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:02:33', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373480, 'name': 'Stay', 'artist': 'Robin McKelle', 'genres': [None], 'length': 239.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:07:40', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}]","{'song_id': 103435508, 'name': 'The Thrill Is Gone', 'artist': 'B.B. King', 'genres': ['jazz', 'blues', 'pop', 'soundtrack'], 'length': 324.0, 'year': 2014, 'action': 'play', 'listen_timestamp': '2020-01-19 07:11:40', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}",2,chatgpt_scraped_lyrics_summary,expanded,play,play,12,37,1
2,135562,female,28,"['jazz', 'pop', 'soundtrack', 'classical', 'adult_contemporary']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['Louis Armstrong', 'Etta James', 'Lisa Stansfield']",2010,"[{'song_id': 562176, 'name': 'Purple Rain', 'artist': 'Etta James', 'genres': ['r&b', 'soul', 'r&b', 'soul'], 'length': 344.0, 'year': 2005, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:41:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 12786268, 'name': 'Aretha', 'artist': 'Rumer', 'genres': ['soul', 'alternative', 'pop', 'alternative_rock'], 'length': 195.0, 'year': 2010, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:47:28', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 3130151, 'name': 'What Am I To You?', 'artist': 'Norah Jones', 'genres': ['jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz'], 'length': 210.0, 'year': 2004, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:50:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 881880, 'name': 'Quiet Fire (Album Version)', 'artist': 'Melody Gardot', 'genres': ['jazz'], 'length': 252.0, 'year': 2008, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:54:14', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373472, 'name': 'Gravity', 'artist': 'Robin McKelle', 'genres': [None], 'length': 245.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:58:27', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}]","{'song_id': 4530760, 'name': '4 And 20', 'artist': 'Joss Stone', 'genres': ['pop', 'soundtrack', 'pop', 'soundtrack'], 'length': 306.0, 'year': 2009, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:02:33', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}",0,first_n_lyric_lines,simple,skip,play,12,37,0
2,135562,female,28,"['jazz', 'pop', 'soundtrack', 'classical', 'adult_contemporary']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['Louis Armstrong', 'Etta James', 'Lisa Stansfield']",2010,"[{'song_id': 562176, 'name': 'Purple Rain', 'artist': 'Etta James', 'genres': ['r&b', 'soul', 'r&b', 'soul'], 'length': 344.0, 'year': 2005, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:41:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 12786268, 'name': 'Aretha', 'artist': 'Rumer', 'genres': ['soul', 'alternative', 'pop', 'alternative_rock'], 'length': 195.0, 'year': 2010, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:47:28', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 3130151, 'name': 'What Am I To You?', 'artist': 'Norah Jones', 'genres': ['jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz'], 'length': 210.0, 'year': 2004, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:50:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 881880, 'name': 'Quiet Fire (Album Version)', 'artist': 'Melody Gardot', 'genres': ['jazz'], 'length': 252.0, 'year': 2008, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:54:14', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373472, 'name': 'Gravity', 'artist': 'Robin McKelle', 'genres': [None], 'length': 245.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:58:27', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 4530760, 'name': '4 And 20', 'artist': 'Joss Stone', 'genres': ['pop', 'soundtrack', 'pop', 'soundtrack'], 'length': 306.0, 'year': 2009, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:02:33', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}]","{'song_id': 118373480, 'name': 'Stay', 'artist': 'Robin McKelle', 'genres': [None], 'length': 239.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:07:40', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}",1,first_n_lyric_lines,simple,skip,skip,12,37,1
2,135562,female,28,"['jazz', 'pop', 'soundtrack', 'classical', 'adult_contemporary']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['jazz', 'pop', 'soundtrack']","['Louis Armstrong', 'Etta James', 'Lisa Stansfield']",2010,"[{'song_id': 562176, 'name': 'Purple Rain', 'artist': 'Etta James', 'genres': ['r&b', 'soul', 'r&b', 'soul'], 'length': 344.0, 'year': 2005, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:41:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 12786268, 'name': 'Aretha', 'artist': 'Rumer', 'genres': ['soul', 'alternative', 'pop', 'alternative_rock'], 'length': 195.0, 'year': 2010, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:47:28', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 3130151, 'name': 'What Am I To You?', 'artist': 'Norah Jones', 'genres': ['jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz', 'jazz'], 'length': 210.0, 'year': 2004, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:50:43', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 881880, 'name': 'Quiet Fire (Album Version)', 'artist': 'Melody Gardot', 'genres': ['jazz'], 'length': 252.0, 'year': 2008, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:54:14', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373472, 'name': 'Gravity', 'artist': 'Robin McKelle', 'genres': [None], 'length': 245.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 06:58:27', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 4530760, 'name': '4 And 20', 'artist': 'Joss Stone', 'genres': ['pop', 'soundtrack', 'pop', 'soundtrack'], 'length': 306.0, 'year': 2009, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:02:33', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 118373480, 'name': 'Stay', 'artist': 'Robin McKelle', 'genres': [None], 'length': 239.0, 'year': 2016, 'action': 'skip', 'listen_timestamp': '2020-01-19 07:07:40', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}]","{'song_id': 103435508, 'name': 'The Thrill Is Gone', 'artist': 'B.B. King', 'genres': ['jazz', 'blues', 'pop', 'soundtrack'], 'length': 324.0, 'year': 2014, 'action': 'play', 'listen_timestamp': '2020-01-19 07:11:40', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}",2,first_n_lyric_lines,simple,play,play,12,37,1
